product_id,product_name,category,region,priority,price,user_id,final_price
980,Gloves,Clothing,West,Medium,1739.0,3307,2052.02
981,Dumbbell,Sports,Central,Low,1486.0,2246,1753.48
982,Racket,Sports,East,High,4535.0,8523,5351.299999999999
983,Socks,Clothing,East,Medium,1706.0,3896,2013.08
984,Chair,Furniture,South,High,36240.0,6514,42763.2
985,Speaker,Electronics,South,Low,73407.0,6391,86620.26
986,Folder,Stationery,North,Low,212.0,8135,250.16
987,Cabinet,Furniture,West,Low,42874.0,1006,50591.32
988,Headphones,Electronics,West,Low,4383.0,8569,5171.94
989,Gloves,Clothing,Central,Low,3873.0,1958,4570.139999999999
990,Highlighter,Stationery,North,High,73.0,1344,86.14
991,Skipping Rope,Sports,Central,Low,6680.0,9843,7882.4
992,Cap,Clothing,East,Low,1767.0,6502,2085.06
994,Dumbbell,Sports,Central,Low,5610.0,5263,6619.799999999999
995,Scissors,Stationery,Central,Low,246.0,6205,290.28
996,Charger,Electronics,South,High,33735.0,3091,39807.299999999996
997,Sofa,Furniture,South,Low,23411.0,6460,27624.98
998,Scarf,Clothing,North,Medium,1620.0,1948,1911.6
1000,Sweater,Clothing,Central,High,3588.0,3265,4233.84
1001,Charger,Electronics,West,Low,41155.0,7811,48562.899999999994
1002,T-Shirt,Clothing,Central,Low,505.0,8064,595.9
1003,Bookshelf,Furniture,East,High,3258.0,1908,3844.4399999999996
1004,Scarf,Clothing,West,High,1008.0,6170,1189.4399999999998
1005,Keyboard,Electronics,East,Low,9782.0,9634,11542.76
1006,Jeans,Clothing,West,Low,5595.0,8081,6602.099999999999
1007,Frisbee,Sports,North,Low,7844.0,5983,9255.92
1008,Charger,Electronics,West,Medium,37448.0,1045,44188.64
1009,Shoes,Clothing,East,Medium,3303.0,1860,3897.54
1010,Folder,Stationery,Central,Low,432.0,1477,509.76
1011,Scarf,Clothing,Central,Medium,4953.0,8831,5844.54
1012,Ruler,Stationery,North,Medium,494.0,3421,582.92
1013,Notebook,Stationery,South,Low,341.0,5301,402.38
1014,Cabinet,Furniture,South,Medium,48554.0,6332,57293.719999999994
1015,Frisbee,Sports,South,High,1804.0,9454,2128.72
1016,Socks,Clothing,South,High,1633.0,5733,1926.9399999999998
1018,Monitor,Electronics,North,Low,73003.0,2052,86143.54
1019,Glue,Stationery,North,Low,78.0,9876,92.03999999999999
1020,Charger,Electronics,North,High,61435.0,3345,72493.3
1021,Jeans,Clothing,South,High,1460.0,4753,1722.8
1022,Laptop,Electronics,East,Low,25046.0,9546,29554.28
1023,Stapler,Stationery,South,Low,359.0,3380,423.62
1024,Skipping Rope,Sports,East,High,3155.0,7094,3722.8999999999996
1025,Bookshelf,Furniture,North,Medium,9486.0,6017,11193.48
1026,Camera,Electronics,East,Low,38139.0,8646,45004.02
1027,Racket,Sports,West,Low,5868.0,3946,6924.24
1028,Bookshelf,Furniture,North,High,1939.0,7573,2288.02
1029,Monitor,Electronics,South,Low,8107.0,7704,9566.26
1030,Jeans,Clothing,North,Low,1847.0,8137,2179.46
1031,Eraser,Stationery,Central,Low,445.0,7308,525.1
1032,Camera,Electronics,West,Low,16569.0,6330,19551.42
1033,Cap,Clothing,South,High,5430.0,5975,6407.4
1035,Sweater,Clothing,East,Low,3436.0,9224,4054.4799999999996
1036,Wardrobe,Furniture,West,Low,1901.0,7264,2243.18
1037,Scissors,Stationery,North,Medium,380.0,7428,448.4
1038,Lamp,Furniture,West,Medium,20359.0,8669,24023.62
1039,Highlighter,Stationery,West,Medium,328.0,5160,387.03999999999996
1040,Bat,Sports,West,Medium,559.0,9785,659.62
1041,Socks,Clothing,South,Low,365.0,7735,430.7
1042,Chair,Furniture,North,Medium,16002.0,4322,18882.36
1043,Socks,Clothing,Central,Medium,5819.0,8099,6866.42
1044,Scissors,Stationery,North,Low,167.0,8327,197.06
1045,Socks,Clothing,Central,Low,1607.0,9310,1896.26
1046,Yoga Mat,Sports,East,Low,5317.0,8311,6274.0599999999995
1047,Mouse,Electronics,Central,Medium,8237.0,1922,9719.66
1048,Folder,Stationery,North,High,131.0,5893,154.57999999999998
1049,Belt,Clothing,West,Medium,548.0,3831,646.64
1050,Chair,Furniture,West,Low,36077.0,5946,42570.86
1051,Pen,Stationery,South,Medium,345.0,3036,407.09999999999997
1052,Phone,Electronics,West,Low,54024.0,5574,63748.32
1053,Eraser,Stationery,South,Low,249.0,8426,293.82
1054,Stapler,Stationery,Central,Medium,425.0,2067,501.5
1055,Lamp,Furniture,East,Medium,36396.0,2641,42947.28
1057,Sweater,Clothing,East,Low,2103.0,4611,2481.54
1058,Marker,Stationery,East,Medium,254.0,7202,299.71999999999997
1059,Laptop,Electronics,Central,High,5103.0,7361,6021.54
1060,Eraser,Stationery,South,Low,342.0,4430,403.56
1061,T-Shirt,Clothing,West,Medium,1986.0,1009,2343.48
1062,Folder,Stationery,South,Medium,236.0,4375,278.47999999999996
1063,Ruler,Stationery,West,Medium,383.0,6091,451.94
1064,Socks,Clothing,North,Low,3054.0,4164,3603.72
1065,Racket,Sports,South,Low,4826.0,3420,5694.679999999999
1066,Camera,Electronics,East,Medium,55395.0,8454,65366.1
1067,Ruler,Stationery,East,Low,496.0,1215,585.28
1068,Table,Furniture,South,Low,14506.0,5308,17117.079999999998
1069,Notebook,Stationery,East,Low,272.0,5461,320.96
1070,Bookshelf,Furniture,East,Low,25566.0,9325,30167.879999999997
1071,Cabinet,Furniture,East,Low,30740.0,6998,36273.2
1072,Football,Sports,North,Low,4445.0,8791,5245.099999999999
1073,Socks,Clothing,South,Low,2313.0,2615,2729.3399999999997
1074,Bookshelf,Furniture,South,Low,47413.0,3142,55947.34
1075,Skipping Rope,Sports,East,High,6268.0,4151,7396.24
1077,Notebook,Stationery,North,Low,70.0,9407,82.6
1078,Racket,Sports,North,Medium,2584.0,3073,3049.12
1081,Scarf,Clothing,South,Low,4317.0,2923,5094.0599999999995
1082,Shoes,Clothing,Central,Medium,2960.0,2677,3492.7999999999997
1083,Wardrobe,Furniture,East,Low,6623.0,9860,7815.139999999999
1084,Camera,Electronics,West,High,61871.0,6614,73007.78
1086,Highlighter,Stationery,West,Low,382.0,2350,450.76
1087,Bat,Sports,Central,Low,8780.0,8185,10360.4
1088,Net,Sports,East,High,6875.0,5432,8112.5
1089,Bat,Sports,East,Low,3545.0,4438,4183.099999999999
1090,Sofa,Furniture,North,High,45069.0,5417,53181.42
1091,Stool,Furniture,West,Low,1714.0,1934,2022.52
1092,Ball,Sports,West,High,842.0,3228,993.56
1093,Scarf,Clothing,South,Low,4396.0,3153,5187.28
1094,Yoga Mat,Sports,East,Low,4069.0,6962,4801.42
1095,Ball,Sports,Central,Medium,3150.0,4525,3717.0
1096,Desk,Furniture,North,Low,22024.0,1771,25988.32
1097,Jacket,Clothing,North,Low,4112.0,4456,4852.16
1098,Cap,Clothing,South,Low,5781.0,8704,6821.58
1099,Desk,Furniture,East,Medium,15195.0,2938,17930.1
1100,Stool,Furniture,North,Low,23407.0,9453,27620.26
1101,Football,Sports,South,High,929.0,1118,1096.22
1102,Gloves,Clothing,West,Medium,1256.0,7903,1482.08
1103,Keyboard,Electronics,South,Medium,48610.0,3415,57359.799999999996
1104,Cap,Clothing,East,Low,5189.0,1277,6123.0199999999995
1105,Pen,Stationery,West,Low,99.0,7012,116.82
1106,Headphones,Electronics,Central,Low,7932.0,5684,9359.76
1107,Socks,Clothing,North,High,2126.0,4949,2508.68
1108,Cap,Clothing,West,Low,1156.0,6987,1364.08
1109,Tablet,Electronics,Central,High,61392.0,1991,72442.56
1110,Shoes,Clothing,North,Medium,3846.0,8757,4538.28
1111,Racket,Sports,North,Medium,278.0,5089,328.03999999999996
1112,Ball,Sports,Central,Low,5763.0,6320,6800.339999999999
1113,Mouse,Electronics,Central,High,25026.0,9485,29530.679999999997
1114,Pen,Stationery,East,High,19.0,7724,22.419999999999998
1115,Racket,Sports,Central,Low,705.0,6276,831.9
1116,Helmet,Sports,South,High,8928.0,9442,10535.039999999999
1117,Folder,Stationery,Central,Medium,238.0,3556,280.84
1118,Folder,Stationery,West,Low,321.0,4151,378.78
1119,Jacket,Clothing,South,Medium,1620.0,5996,1911.6
1120,Scarf,Clothing,West,Low,3190.0,7971,3764.2
1121,Stapler,Stationery,Central,Low,115.0,5449,135.7
1122,Sofa,Furniture,East,High,31694.0,4389,37398.92
1123,Sofa,Furniture,East,High,37109.0,8096,43788.619999999995
1124,Chair,Furniture,East,Low,8648.0,9181,10204.64
1125,Highlighter,Stationery,South,High,432.0,6674,509.76
1126,Charger,Electronics,North,Medium,4194.0,5228,4948.92
1127,Ball,Sports,Central,High,3307.0,9917,3902.2599999999998
1128,Eraser,Stationery,North,High,166.0,2921,195.88
1129,Socks,Clothing,Central,Low,1025.0,6307,1209.5
1130,Folder,Stationery,East,Medium,129.0,1710,152.22
1131,Charger,Electronics,West,Low,25671.0,6565,30291.78
1132,Marker,Stationery,South,High,346.0,5837,408.28
1133,Bench,Furniture,North,Medium,3510.0,9418,4141.8
1134,Skipping Rope,Sports,South,Medium,7021.0,8672,8284.779999999999
1135,Desk,Furniture,East,High,2709.0,3344,3196.62
1136,Charger,Electronics,North,Medium,18085.0,2776,21340.3
1137,Racket,Sports,West,Medium,4987.0,3192,5884.66
1138,Jacket,Clothing,West,Low,1239.0,3220,1462.02
1139,Dumbbell,Sports,Central,Low,6209.0,2439,7326.62
1140,Dumbbell,Sports,Central,High,1701.0,9777,2007.1799999999998
1141,Frisbee,Sports,North,Medium,1746.0,6379,2060.2799999999997
1142,Scissors,Stationery,North,Medium,61.0,7905,71.97999999999999
1143,Glue,Stationery,North,Low,399.0,3047,470.82
1144,Glue,Stationery,East,Medium,483.0,8547,569.9399999999999
1145,Tablet,Electronics,East,Low,68472.0,6153,80796.95999999999
1146,Tablet,Electronics,Central,Low,47873.0,6939,56490.14
1147,Cap,Clothing,South,High,2699.0,4196,3184.8199999999997
1148,T-Shirt,Clothing,North,High,4532.0,9839,5347.759999999999
1149,Cabinet,Furniture,Central,Medium,10238.0,2686,12080.84
1151,Desk,Furniture,South,Low,17025.0,3501,20089.5
1152,Belt,Clothing,South,Low,4521.0,7520,5334.78
1153,Cap,Clothing,North,High,2101.0,5983,2479.18
1154,Skipping Rope,Sports,North,Low,2219.0,8383,2618.42
1155,Bench,Furniture,Central,High,36177.0,1118,42688.86
1156,Belt,Clothing,Central,Low,2966.0,7518,3499.8799999999997
1157,Highlighter,Stationery,North,Medium,33.0,8684,38.94
1158,Phone,Electronics,Central,Low,31702.0,8333,37408.36
1159,Mouse,Electronics,Central,High,74423.0,6052,87819.14
1160,Frisbee,Sports,Central,Low,3710.0,2233,4377.8
1161,Jeans,Clothing,Central,Low,1233.0,4417,1454.9399999999998
1162,Bookshelf,Furniture,South,Low,3033.0,5692,3578.9399999999996
1163,Laptop,Electronics,Central,Low,74738.0,5912,88190.84
1164,Racket,Sports,West,Low,4835.0,2597,5705.299999999999
1165,Gloves,Clothing,East,Low,4352.0,9001,5135.36
1166,Bookshelf,Furniture,East,Low,41553.0,2822,49032.54
1167,Notebook,Stationery,Central,Low,188.0,2840,221.83999999999997
1168,Glue,Stationery,East,High,82.0,1379,96.75999999999999
1169,Ball,Sports,West,Medium,5291.0,9222,6243.38
1170,Laptop,Electronics,East,Low,54823.0,6427,64691.14
1171,Ruler,Stationery,North,Low,283.0,6908,333.94
1172,Charger,Electronics,Central,High,51332.0,5206,60571.759999999995
1173,Tablet,Electronics,West,Low,39906.0,7016,47089.079999999994
1174,Charger,Electronics,North,Low,70551.0,2557,83250.18
1175,Dumbbell,Sports,North,Medium,4324.0,3352,5102.32
1176,Mouse,Electronics,West,Medium,24613.0,9724,29043.34
1177,Ruler,Stationery,East,High,383.0,5110,451.94
1178,Gloves,Clothing,Central,Medium,1831.0,1403,2160.58
1179,Football,Sports,Central,Low,7348.0,7689,8670.64
1180,Gloves,Clothing,East,Low,223.0,9925,263.14
1181,Sofa,Furniture,East,Low,40325.0,3858,47583.5
1183,Cap,Clothing,South,Low,1067.0,4429,1259.06
1184,Headphones,Electronics,North,Low,14150.0,2852,16697.0
1185,Scissors,Stationery,East,High,488.0,7591,575.8399999999999
1186,Jacket,Clothing,East,Low,3869.0,2663,4565.42
1188,Table,Furniture,South,Low,45810.0,8743,54055.799999999996
1189,Sweater,Clothing,South,Medium,3667.0,8596,4327.0599999999995
1190,Ruler,Stationery,North,High,469.0,6383,553.42
1191,Marker,Stationery,Central,Medium,388.0,8303,457.84
1192,Belt,Clothing,West,Low,5542.0,3343,6539.5599999999995
1194,Pen,Stationery,West,Low,246.0,8678,290.28
1195,Keyboard,Electronics,North,Medium,69529.0,1442,82044.22
1196,Racket,Sports,South,Medium,5787.0,4431,6828.66
1197,Highlighter,Stationery,South,Medium,144.0,1065,169.92
1198,Table,Furniture,Central,Low,45148.0,2786,53274.64
1199,Keyboard,Electronics,Central,High,58661.0,1271,69219.98
1200,Skipping Rope,Sports,South,Medium,2733.0,8608,3224.94
1201,Highlighter,Stationery,East,Medium,452.0,1324,533.36
1202,Glue,Stationery,East,Low,404.0,8238,476.71999999999997
1203,Speaker,Electronics,West,High,64057.0,2495,75587.26
1204,Camera,Electronics,North,Low,70847.0,9456,83599.45999999999
1205,Cabinet,Furniture,South,Low,22795.0,9503,26898.1
1206,Gloves,Clothing,Central,Low,4537.0,1130,5353.66
1207,Monitor,Electronics,South,Low,43746.0,7412,51620.28
1208,Tablet,Electronics,West,Medium,66784.0,9128,78805.12
1209,Lamp,Furniture,Central,Low,14770.0,7773,17428.6
1210,Stool,Furniture,South,Low,23704.0,4762,27970.719999999998
1211,Gloves,Clothing,West,Low,995.0,9870,1174.1
1212,Mouse,Electronics,North,High,12675.0,1525,14956.5
1213,Desk,Furniture,South,High,42079.0,7894,49653.219999999994
1214,Shoes,Clothing,East,Low,5459.0,8491,6441.62
1216,Marker,Stationery,Central,Low,164.0,7002,193.51999999999998
1217,Speaker,Electronics,South,Low,30334.0,3146,35794.119999999995
1218,Monitor,Electronics,West,Low,72267.0,7261,85275.06
1219,Stool,Furniture,North,High,46434.0,6312,54792.119999999995
1220,Cabinet,Furniture,East,Low,22738.0,9277,26830.84
1221,Highlighter,Stationery,West,Medium,342.0,8729,403.56
1222,Shoes,Clothing,West,High,1200.0,8430,1416.0
1223,Ball,Sports,North,Low,3258.0,7192,3844.4399999999996
1225,Monitor,Electronics,West,Low,27454.0,7249,32395.719999999998
1226,Marker,Stationery,East,Low,69.0,4828,81.42
1227,Scissors,Stationery,West,Low,417.0,3666,492.06
1228,Lamp,Furniture,South,Medium,43256.0,4436,51042.079999999994
1229,Belt,Clothing,South,Low,1714.0,2261,2022.52
1230,Socks,Clothing,East,Medium,918.0,2044,1083.24
1231,Football,Sports,North,Low,1689.0,2316,1993.02
1232,Tablet,Electronics,South,High,56391.0,6571,66541.37999999999
1233,Scissors,Stationery,Central,Low,286.0,3658,337.47999999999996
1234,Bat,Sports,East,Medium,3695.0,7525,4360.099999999999
1235,Shoes,Clothing,West,Medium,2011.0,2180,2372.98
1236,Sweater,Clothing,West,Medium,2670.0,8161,3150.6
1237,Eraser,Stationery,North,Low,193.0,8702,227.73999999999998
1238,Wardrobe,Furniture,East,Low,33575.0,2156,39618.5
1239,Stool,Furniture,West,High,32828.0,9685,38737.04
1240,Scissors,Stationery,Central,Low,19.0,2409,22.419999999999998
1241,Folder,Stationery,South,Low,173.0,7752,204.14
1242,Gloves,Clothing,North,Low,1888.0,4684,2227.8399999999997
1243,Socks,Clothing,West,Low,4822.0,9509,5689.96
1244,Charger,Electronics,Central,High,32110.0,1589,37889.799999999996
1245,Wardrobe,Furniture,Central,Medium,21707.0,9028,25614.26
1246,Scissors,Stationery,Central,Low,151.0,4810,178.17999999999998
1247,Stool,Furniture,East,Low,37388.0,4446,44117.84
1248,Jeans,Clothing,West,Medium,5852.0,2160,6905.36
1249,Phone,Electronics,East,Low,30611.0,8830,36120.979999999996
1251,Bookshelf,Furniture,Central,Low,40962.0,8869,48335.159999999996
1252,Eraser,Stationery,North,Low,144.0,4841,169.92
1253,Frisbee,Sports,East,High,4924.0,1824,5810.32
1254,Stapler,Stationery,South,Medium,325.0,8540,383.5
1255,Stool,Furniture,North,Low,48558.0,6647,57298.439999999995
1257,Cap,Clothing,West,Low,1129.0,9292,1332.22
1258,Stool,Furniture,South,Low,31404.0,7206,37056.72
1260,Skipping Rope,Sports,North,Low,1510.0,3625,1781.8
1261,Chair,Furniture,South,Low,22701.0,2247,26787.18
1263,Racket,Sports,Central,Medium,7912.0,8308,9336.16
1264,Pen,Stationery,East,Medium,71.0,6528,83.78
1265,Headphones,Electronics,East,Medium,74084.0,6448,87419.12
1266,Pen,Stationery,West,High,134.0,2938,158.12
1267,Bookshelf,Furniture,South,Low,10289.0,1168,12141.019999999999
1268,Phone,Electronics,South,Low,35830.0,2824,42279.399999999994
1269,Tablet,Electronics,South,Medium,1971.0,4202,2325.7799999999997
1270,Yoga Mat,Sports,Central,Medium,2016.0,3923,2378.8799999999997
1271,Phone,Electronics,North,Low,50838.0,6847,59988.84
1272,T-Shirt,Clothing,Central,High,772.0,1947,910.9599999999999
1273,Scissors,Stationery,West,Medium,318.0,3968,375.23999999999995
1274,Charger,Electronics,East,Medium,2844.0,1331,3355.9199999999996
1275,Net,Sports,East,Medium,8316.0,8655,9812.88
1277,Cabinet,Furniture,West,Low,23092.0,5932,27248.559999999998
1278,Marker,Stationery,East,Low,333.0,1427,392.94
1279,Glue,Stationery,Central,Low,359.0,7193,423.62
1280,Marker,Stationery,North,Medium,309.0,2917,364.62
1281,Wardrobe,Furniture,East,High,21329.0,9011,25168.219999999998
1282,Belt,Clothing,West,Low,4439.0,1518,5238.0199999999995
1283,T-Shirt,Clothing,West,Low,2835.0,4240,3345.2999999999997
1284,Charger,Electronics,North,Medium,63548.0,5092,74986.64
1285,Chair,Furniture,West,Low,47423.0,2669,55959.14
1286,Football,Sports,North,Low,7550.0,1294,8909.0
1287,Racket,Sports,North,Low,1610.0,3695,1899.8
1288,Chair,Furniture,East,Low,28506.0,3357,33637.08
1289,Bench,Furniture,East,Low,5668.0,8216,6688.24
1290,Charger,Electronics,Central,Low,44708.0,8599,52755.439999999995
1291,Headphones,Electronics,South,Medium,11101.0,9895,13099.179999999998
1292,Socks,Clothing,West,High,2831.0,3838,3340.58
1293,Racket,Sports,West,Medium,4337.0,4637,5117.66
1294,Gloves,Clothing,East,High,2716.0,4742,3204.8799999999997
1295,Sofa,Furniture,East,Low,44622.0,5447,52653.96
1296,T-Shirt,Clothing,East,High,5415.0,2405,6389.7
1298,Yoga Mat,Sports,West,High,3557.0,3998,4197.26
1299,Mouse,Electronics,South,Medium,39567.0,9374,46689.06
1300,Scarf,Clothing,South,Low,4723.0,6759,5573.139999999999
1301,T-Shirt,Clothing,East,High,790.0,3592,932.1999999999999
1302,Shoes,Clothing,East,Low,1132.0,5381,1335.76
1303,Ruler,Stationery,South,Low,220.0,2261,259.59999999999997
1304,Net,Sports,West,Low,8514.0,2143,10046.519999999999
1306,Marker,Stationery,North,Low,489.0,6566,577.02
1307,Highlighter,Stationery,Central,Low,60.0,2221,70.8
1308,Football,Sports,North,High,4125.0,5525,4867.5
1309,Charger,Electronics,South,Low,29171.0,7967,34421.78
1310,Highlighter,Stationery,East,Medium,454.0,9933,535.72
1311,Marker,Stationery,North,Medium,295.0,2217,348.09999999999997
1312,Jeans,Clothing,South,High,3180.0,1231,3752.3999999999996
1313,Bench,Furniture,South,Low,38276.0,9493,45165.68
1314,Sofa,Furniture,East,High,10361.0,4078,12225.98
1317,Mouse,Electronics,East,Medium,77021.0,6876,90884.78
1318,Socks,Clothing,North,Medium,5364.0,9963,6329.5199999999995
1319,Belt,Clothing,East,Medium,5856.0,3311,6910.08
1320,Sofa,Furniture,Central,Medium,28119.0,1967,33180.42
1321,Jacket,Clothing,North,High,4704.0,5265,5550.719999999999
1322,Yoga Mat,Sports,North,Medium,7280.0,6354,8590.4
1323,Belt,Clothing,East,Low,4407.0,3171,5200.259999999999
1324,Dumbbell,Sports,South,Medium,797.0,6969,940.4599999999999
1325,Lamp,Furniture,West,Low,36663.0,5602,43262.34
1326,Sweater,Clothing,East,Low,3940.0,6800,4649.2
1327,Yoga Mat,Sports,West,Low,1988.0,6723,2345.8399999999997
1328,Bench,Furniture,South,High,23838.0,4833,28128.84
1329,Sofa,Furniture,West,Low,46204.0,5117,54520.719999999994
1330,Phone,Electronics,West,Low,72492.0,2501,85540.56
1331,Eraser,Stationery,East,Low,47.0,2024,55.459999999999994
1333,Chair,Furniture,Central,Low,26054.0,8468,30743.719999999998
1334,Cabinet,Furniture,North,High,14079.0,5696,16613.219999999998
1335,Net,Sports,Central,Low,2408.0,3387,2841.44
1336,Skipping Rope,Sports,East,Low,4754.0,5816,5609.719999999999
1337,Net,Sports,North,High,3574.0,3554,4217.32
1338,Dumbbell,Sports,North,Low,8124.0,4328,9586.32
1339,Jacket,Clothing,Central,Low,597.0,3266,704.4599999999999
1340,Speaker,Electronics,North,High,72335.0,2846,85355.29999999999
1341,Skipping Rope,Sports,East,High,6558.0,1611,7738.44
1342,Belt,Clothing,Central,Low,4948.0,1734,5838.639999999999
1343,Stapler,Stationery,West,High,37.0,4280,43.66
1344,Bat,Sports,South,Medium,2815.0,9277,3321.7
1345,Keyboard,Electronics,North,High,30382.0,2845,35850.759999999995
1346,Yoga Mat,Sports,Central,Low,6861.0,9008,8095.98
1347,Headphones,Electronics,West,Low,17194.0,2230,20288.92
1348,Frisbee,Sports,West,Low,7611.0,8890,8980.98
1349,Ball,Sports,West,High,4989.0,1716,5887.0199999999995
1350,Socks,Clothing,Central,High,4747.0,5284,5601.46
1351,T-Shirt,Clothing,North,High,2970.0,1253,3504.6
1352,Gloves,Clothing,Central,Low,3437.0,8081,4055.66
1353,Frisbee,Sports,South,Low,369.0,2594,435.41999999999996
1354,Racket,Sports,North,Low,3836.0,7128,4526.48
1355,Gloves,Clothing,North,Medium,4357.0,7830,5141.259999999999
1356,Jacket,Clothing,West,Low,1113.0,8255,1313.34
1357,Speaker,Electronics,West,Low,13999.0,9635,16518.82
1358,Frisbee,Sports,South,Low,7799.0,8863,9202.82
1359,Stool,Furniture,South,Low,41522.0,4959,48995.96
1360,Sweater,Clothing,East,High,4277.0,7875,5046.86
1361,Shoes,Clothing,West,Low,4053.0,9082,4782.54
1362,Headphones,Electronics,East,Low,72735.0,3719,85827.29999999999
1363,Chair,Furniture,North,Low,11524.0,2480,13598.32
1364,Racket,Sports,North,Medium,8523.0,6019,10057.14
1365,Stool,Furniture,Central,Low,40663.0,9519,47982.34
1366,Charger,Electronics,North,High,59573.0,3969,70296.14
1367,Football,Sports,South,Low,1545.0,3468,1823.1
1368,Speaker,Electronics,West,Low,62462.0,9371,73705.15999999999
1369,Bat,Sports,Central,Low,6296.0,2231,7429.28
1371,Ruler,Stationery,North,High,76.0,1572,89.67999999999999
1372,Monitor,Electronics,South,Medium,2120.0,4483,2501.6
1373,Glue,Stationery,North,Medium,76.0,2826,89.67999999999999
1374,Belt,Clothing,North,Low,731.0,9632,862.5799999999999
1375,Sofa,Furniture,South,Low,15925.0,6472,18791.5
1376,Bat,Sports,East,Low,6194.0,6931,7308.919999999999
1377,Tablet,Electronics,East,Medium,32452.0,7652,38293.36
1378,Frisbee,Sports,East,Low,5076.0,1261,5989.679999999999
1380,Skipping Rope,Sports,Central,Medium,1345.0,3546,1587.1
1381,Highlighter,Stationery,East,Low,92.0,6956,108.55999999999999
1382,Camera,Electronics,East,Medium,2343.0,2844,2764.74
1383,Skipping Rope,Sports,West,Medium,4890.0,8305,5770.2
1384,Monitor,Electronics,West,High,41093.0,2820,48489.74
1385,T-Shirt,Clothing,North,High,2293.0,9847,2705.74
1386,Stool,Furniture,West,High,22724.0,9621,26814.32
1387,Gloves,Clothing,West,Medium,4610.0,5277,5439.799999999999
1389,Racket,Sports,Central,Low,7419.0,8157,8754.42
1390,Table,Furniture,West,Low,20207.0,3457,23844.26
1391,Camera,Electronics,Central,Medium,17926.0,8124,21152.68
1392,Ruler,Stationery,West,Medium,288.0,1175,339.84
1393,Phone,Electronics,North,Medium,55382.0,5091,65350.759999999995
1394,Helmet,Sports,East,High,1393.0,1681,1643.74
1395,Charger,Electronics,South,Medium,45751.0,6327,53986.18
1396,Gloves,Clothing,South,Low,2172.0,2311,2562.96
1397,Speaker,Electronics,North,Low,18746.0,3109,22120.28
1398,Glue,Stationery,Central,Medium,36.0,7342,42.48
1399,Frisbee,Sports,East,Low,5228.0,6171,6169.04
1400,Monitor,Electronics,Central,Medium,15262.0,7046,18009.16
1401,Pen,Stationery,North,Low,147.0,7502,173.45999999999998
1402,Eraser,Stationery,South,Medium,311.0,8280,366.97999999999996
1403,Folder,Stationery,East,High,335.0,1456,395.29999999999995
1404,Sofa,Furniture,East,Low,36610.0,5717,43199.799999999996
1405,Eraser,Stationery,North,High,121.0,1250,142.78
1406,Net,Sports,West,Medium,2682.0,9332,3164.7599999999998
1407,Pen,Stationery,South,Low,62.0,1699,73.16
1408,Skipping Rope,Sports,South,Medium,5062.0,7570,5973.16
1409,Mouse,Electronics,North,Low,48976.0,1767,57791.68
1410,Ball,Sports,West,Medium,2542.0,5841,2999.56
1411,Shoes,Clothing,West,Low,1936.0,3823,2284.48
1412,Tablet,Electronics,Central,Medium,68698.0,9065,81063.64
1413,Football,Sports,East,Low,8608.0,8499,10157.439999999999
1414,Keyboard,Electronics,Central,Medium,20911.0,9327,24674.98
1415,Frisbee,Sports,North,Low,8496.0,8491,10025.279999999999
1416,Speaker,Electronics,North,Medium,57391.0,5244,67721.37999999999
1417,Socks,Clothing,East,Low,4223.0,8599,4983.139999999999
1418,Lamp,Furniture,East,Medium,34300.0,3615,40474.0
1419,Scissors,Stationery,Central,High,421.0,3365,496.78
1420,Gloves,Clothing,West,Low,3167.0,7787,3737.06
1421,Belt,Clothing,East,Low,3224.0,1922,3804.3199999999997
1422,Table,Furniture,East,High,45100.0,3159,53218.0
1423,Shoes,Clothing,South,Low,259.0,1391,305.62
1424,Lamp,Furniture,East,Low,28049.0,1331,33097.82
1425,Helmet,Sports,North,Low,7086.0,3373,8361.48
1426,Frisbee,Sports,North,Medium,3885.0,3583,4584.3
1427,Bookshelf,Furniture,South,Low,37636.0,4477,44410.479999999996
1428,Sofa,Furniture,North,High,7239.0,2098,8542.02
1429,Sofa,Furniture,North,Low,21283.0,1027,25113.94
1430,Net,Sports,East,Medium,769.0,3065,907.42
1431,Helmet,Sports,West,Low,3615.0,2872,4265.7
1432,Sofa,Furniture,North,Medium,49336.0,9821,58216.479999999996
1433,Headphones,Electronics,East,Low,48629.0,1152,57382.219999999994
1434,Bench,Furniture,East,High,9965.0,9448,11758.699999999999
1435,Scarf,Clothing,North,Low,4265.0,6491,5032.7
1436,T-Shirt,Clothing,South,High,1965.0,8478,2318.7
1437,Wardrobe,Furniture,South,Low,15692.0,7344,18516.559999999998
1438,Jacket,Clothing,Central,Low,958.0,2852,1130.4399999999998
1439,Charger,Electronics,South,Low,41063.0,3194,48454.34
1440,Bench,Furniture,Central,Medium,13931.0,5347,16438.579999999998
1441,Net,Sports,West,High,5135.0,2462,6059.299999999999
1442,Notebook,Stationery,North,High,172.0,2214,202.95999999999998
1443,Scissors,Stationery,North,High,49.0,2914,57.82
1444,Dumbbell,Sports,Central,Low,2532.0,7862,2987.7599999999998
1445,Table,Furniture,Central,Low,26506.0,1002,31277.079999999998
1446,Keyboard,Electronics,North,Low,18524.0,4059,21858.32
1447,Camera,Electronics,Central,Medium,70051.0,9519,82660.18
1448,Headphones,Electronics,South,Low,13289.0,7102,15681.019999999999
1449,Charger,Electronics,South,Low,78455.0,1439,92576.9
